timestamp,longitude,latitude,speed,course
2023-01-01 00:07:30,132.25626,31.402582,10.0,23.0
2023-01-01 00:07:31,132.264608,31.406264,10.3,24.6
2023-01-01 00:07:32,132.272955,31.41022,9.7,26.1
2023-01-01 00:07:33,132.281302,31.414449,10.2,27.6
2023-01-01 00:07:34,132.289649,31.418947,9.8,29.0
2023-01-01 00:07:35,132.297997,31.423712,9.8,30.4
2023-01-01 00:07:36,132.306344,31.428739,10.0,31.7
2023-01-01 00:07:37,132.314691,31.434024,9.7,33.0
2023-01-01 00:07:38,132.323038,31.439562,9.8,34.1
2023-01-01 00:07:39,132.331386,31.445346,9.6,35.3
2023-01-01 00:07:40,132.339733,31.451371,10.6,36.3
2023-01-01 00:07:41,132.34808,31.457627,10.0,37.3
2023-01-01 00:07:42,132.356427,31.464108,9.8,38.3
2023-01-01 00:07:43,132.364775,31.470805,10.1,39.2
2023-01-01 00:07:44,132.373122,31.477709,10.0,40.0
2023-01-01 00:07:45,132.381469,31.484809,9.9,40.8
2023-01-01 00:07:46,132.389816,31.492095,10.2,41.5
2023-01-01 00:07:47,132.398164,31.499557,10.2,42.1
2023-01-01 00:07:48,132.406511,31.507184,9.8,42.7
2023-01-01 00:07:49,132.414858,31.514962,9.8,43.2
2023-01-01 00:07:50,132.423205,31.522881,9.9,43.7
2023-01-01 00:07:51,132.431553,31.530928,9.3,44.2
2023-01-01 00:07:52,132.4399,31.539089,9.5,44.5
2023-01-01 00:07:53,132.448247,31.547352,10.4,44.9
2023-01-01 00:07:54,132.456594,31.555702,10.5,45.1
2023-01-01 00:07:55,132.464942,31.564126,9.9,45.4
2023-01-01 00:07:56,132.473289,31.572611,10.2,45.5
2023-01-01 00:07:57,132.481636,31.581142,10.1,45.7
2023-01-01 00:07:58,132.489983,31.589704,10.9,45.8
2023-01-01 00:07:59,132.498331,31.598283,10.3,45.8
2023-01-01 00:08:00,132.506678,31.606866,10.0,45.8
2023-01-01 00:08:01,132.515025,31.615437,9.7,45.7
2023-01-01 00:08:02,132.523372,31.623981,9.5,45.6
2023-01-01 00:08:03,132.53172,31.632486,10.1,45.4
2023-01-01 00:08:04,132.540067,31.640936,9.8,45.2
2023-01-01 00:08:05,132.548414,31.649318,9.6,45.0
2023-01-01 00:08:06,132.556761,31.657617,9.8,44.7
2023-01-01 00:08:07,132.565109,31.665821,9.7,44.3
2023-01-01 00:08:08,132.573456,31.673915,10.5,43.9
2023-01-01 00:08:09,132.581803,31.681886,10.3,43.4
2023-01-01 00:08:10,132.59015,31.689722,10.0,42.9
2023-01-01 00:08:11,132.598497,31.697411,10.4,42.4
2023-01-01 00:08:12,132.606845,31.70494,10.0,41.7
2023-01-01 00:08:13,132.615192,31.712298,9.7,41.0
2023-01-01 00:08:14,132.623539,31.719474,10.5,40.3
2023-01-01 00:08:15,132.631886,31.726458,10.2,39.5
2023-01-01 00:08:16,132.640234,31.733238,9.7,38.6
2023-01-01 00:08:17,132.648581,31.739807,9.9,37.7
2023-01-01 00:08:18,132.656928,31.746154,9.7,36.7
2023-01-01 00:08:19,132.665275,31.752272,9.6,35.7
2023-01-01 00:08:20,132.673623,31.758154,10.3,34.6
2023-01-01 00:08:21,132.68197,31.763791,10.6,33.4
2023-01-01 00:08:22,132.690317,31.769178,9.6,32.2
2023-01-01 00:08:23,132.698664,31.774309,10.2,30.9
2023-01-01 00:08:24,132.707012,31.779179,9.8,29.6
2023-01-01 00:08:25,132.715359,31.783784,9.9,28.2
2023-01-01 00:08:26,132.723706,31.788121,9.8,26.7
2023-01-01 00:08:27,132.732053,31.792186,9.7,25.2
2023-01-01 00:08:28,132.740401,31.795978,10.0,23.6
2023-01-01 00:08:29,132.748748,31.799496,9.8,22.0
2023-01-01 00:08:30,132.757095,31.802739,10.1,20.4
2023-01-01 00:08:31,132.765442,31.805707,10.0,18.7
2023-01-01 00:08:32,132.77379,31.808401,9.9,17.0
2023-01-01 00:08:33,132.782137,31.810823,9.7,15.3
2023-01-01 00:08:34,132.790484,31.812976,9.8,13.6
2023-01-01 00:08:35,132.798831,31.814863,10.2,11.9
2023-01-01 00:08:36,132.807179,31.816487,10.2,10.2
2023-01-01 00:08:37,132.815526,31.817854,9.7,8.5
2023-01-01 00:08:38,132.823873,31.818969,10.0,6.8
2023-01-01 00:08:39,132.83222,31.819838,10.2,5.1
2023-01-01 00:08:40,132.840568,31.820468,9.5,3.5
2023-01-01 00:08:41,132.848915,31.820867,10.2,2.0
2023-01-01 00:08:42,132.857262,31.821041,9.8,0.5
2023-01-01 00:08:43,132.865609,31.821001,10.2,359.0
2023-01-01 00:08:44,132.873957,31.820755,9.8,357.6
2023-01-01 00:08:45,132.882304,31.820314,9.5,356.3
2023-01-01 00:08:46,132.890651,31.819687,9.5,355.1
2023-01-01 00:08:47,132.898998,31.818886,10.0,354.0
2023-01-01 00:08:48,132.907346,31.817922,10.1,352.9
2023-01-01 00:08:49,132.915693,31.816806,9.7,351.9
2023-01-01 00:08:50,132.92404,31.815552,10.2,351.0
2023-01-01 00:08:51,132.932387,31.814171,9.5,350.2
2023-01-01 00:08:52,132.940735,31.812677,10.0,349.5
2023-01-01 00:08:53,132.949082,31.811083,9.6,348.9
2023-01-01 00:08:54,132.957429,31.809402,9.8,348.4
2023-01-01 00:08:55,132.965776,31.807649,10.0,347.9
2023-01-01 00:08:56,132.974124,31.805837,9.7,347.6
2023-01-01 00:08:57,132.982471,31.80398,9.9,347.4
2023-01-01 00:08:58,132.990818,31.802093,10.3,347.2
2023-01-01 00:08:59,132.999165,31.800191,9.8,347.2
2023-01-01 00:09:00,133.007513,31.798287,10.3,347.2
2023-01-01 00:09:01,133.01586,31.796395,9.7,347.3
2023-01-01 00:09:02,133.024207,31.794532,10.2,347.5
2023-01-01 00:09:03,133.032554,31.79271,10.4,347.9
2023-01-01 00:09:04,133.040902,31.790943,9.3,348.3
2023-01-01 00:09:05,133.049249,31.789247,9.8,348.8
2023-01-01 00:09:06,133.057596,31.787634,10.2,349.4
2023-01-01 00:09:07,133.065943,31.786119,9.9,350.1
2023-01-01 00:09:08,133.07429,31.784715,10.1,350.9
2023-01-01 00:09:09,133.082638,31.783434,9.8,351.7
2023-01-01 00:09:10,133.090985,31.78229,10.0,352.7
2023-01-01 00:09:11,133.099332,31.781294,10.0,353.7
2023-01-01 00:09:12,133.107679,31.78046,10.4,354.9
2023-01-01 00:09:13,133.116027,31.779797,10.1,356.1
2023-01-01 00:09:14,133.124374,31.779318,10.1,357.4
2023-01-01 00:09:15,133.132721,31.779032,9.9,358.7
2023-01-01 00:09:16,133.141068,31.77895,9.9,0.2
2023-01-01 00:09:17,133.149416,31.779081,9.9,1.7
2023-01-01 00:09:18,133.157763,31.779434,10.1,3.2
2023-01-01 00:09:19,133.16611,31.780017,9.9,4.8
2023-01-01 00:09:20,133.174457,31.780838,10.1,6.4
2023-01-01 00:09:21,133.182805,31.781903,10.6,8.1
2023-01-01 00:09:22,133.191152,31.783219,10.3,9.8
2023-01-01 00:09:23,133.199499,31.784792,9.9,11.5
2023-01-01 00:09:24,133.207846,31.786626,10.4,13.3
2023-01-01 00:09:25,133.216194,31.788725,9.9,15.0
2023-01-01 00:09:26,133.224541,31.791093,9.4,16.7
2023-01-01 00:09:27,133.232888,31.793733,9.7,18.4
2023-01-01 00:09:28,133.241235,31.796646,9.4,20.1
2023-01-01 00:09:29,133.249583,31.799833,9.9,21.7
2023-01-01 00:09:30,133.25793,31.803296,10.0,23.3
2023-01-01 00:09:31,133.266277,31.807033,10.5,24.9
2023-01-01 00:09:32,133.274624,31.811044,10.1,26.4
2023-01-01 00:09:33,133.282972,31.815327,9.9,27.9
2023-01-01 00:09:34,133.291319,31.819879,10.2,29.3
2023-01-01 00:09:35,133.299666,31.824696,9.3,30.7
2023-01-01 00:09:36,133.308013,31.829775,10.1,32.0
2023-01-01 00:09:37,133.316361,31.835112,10.2,33.2
2023-01-01 00:09:38,133.324708,31.840699,9.6,34.4
2023-01-01 00:09:39,133.333055,31.846532,10.3,35.5
2023-01-01 00:09:40,133.341402,31.852604,10.1,36.5
2023-01-01 00:09:41,133.34975,31.858906,9.9,37.5
2023-01-01 00:09:42,133.358097,31.865431,10.2,38.5
2023-01-01 00:09:43,133.366444,31.87217,10.7,39.3
2023-01-01 00:09:44,133.374791,31.879113,10.1,40.1
2023-01-01 00:09:45,133.383139,31.886251,10.1,40.9
2023-01-01 00:09:46,133.391486,31.893574,9.9,41.6
2023-01-01 00:09:47,133.399833,31.90107,9.7,42.2
2023-01-01 00:09:48,133.40818,31.908728,10.2,42.8
2023-01-01 00:09:49,133.416528,31.916535,9.7,43.3
2023-01-01 00:09:50,133.424875,31.924481,10.0,43.8
2023-01-01 00:09:51,133.433222,31.932551,9.9,44.2
2023-01-01 00:09:52,133.441569,31.940734,10.1,44.6
2023-01-01 00:09:53,133.449917,31.949015,10.1,44.9
2023-01-01 00:09:54,133.458264,31.957381,10.3,45.2
2023-01-01 00:09:55,133.466611,31.965819,9.8,45.4
2023-01-01 00:09:56,133.474958,31.974314,9.9,45.6
2023-01-01 00:09:57,133.483306,31.982852,9.7,45.7
2023-01-01 00:09:58,133.491653,31.991419,9.9,45.8
2023-01-01 00:09:59,133.5,32.0,10.1,45.8
