timestamp,longitude,latitude,speed,course
2023-01-01 03:03:54,130.032535,30.224907,9.7,335.5
2023-01-01 03:03:55,130.0327,30.224839,9.7,335.5
2023-01-01 03:03:56,130.032825,30.224748,10.0,335.5
2023-01-01 03:03:57,130.032969,30.224736,10.1,335.5
2023-01-01 03:03:58,130.033097,30.224679,10.0,335.5
2023-01-01 03:03:59,130.033227,30.224568,9.8,335.6
2023-01-01 03:04:00,130.033369,30.224492,9.8,335.6
2023-01-01 03:04:01,130.033539,30.224485,9.7,335.6
2023-01-01 03:04:02,130.033648,30.224375,9.9,335.6
2023-01-01 03:04:03,130.033801,30.224359,10.3,335.6
2023-01-01 03:04:04,130.033912,30.224294,10.0,335.6
2023-01-01 03:04:05,130.034111,30.224204,10.3,335.6
2023-01-01 03:04:06,130.034216,30.224141,10.4,335.6
2023-01-01 03:04:07,130.034355,30.224061,9.8,335.6
2023-01-01 03:04:08,130.034506,30.22402,9.9,335.6
2023-01-01 03:04:09,130.034616,30.223965,10.7,335.6
2023-01-01 03:04:10,130.034789,30.2239,10.4,335.6
2023-01-01 03:04:11,130.034873,30.223842,9.5,335.6
2023-01-01 03:04:12,130.03503,30.223788,10.1,335.6
2023-01-01 03:04:13,130.035166,30.223702,10.0,335.6
2023-01-01 03:04:14,130.035283,30.223697,10.2,335.6
2023-01-01 03:04:15,130.035449,30.223587,9.8,335.6
2023-01-01 03:04:16,130.035597,30.223523,9.7,335.6
2023-01-01 03:04:17,130.035715,30.22346,9.8,335.7
2023-01-01 03:04:18,130.035851,30.223397,9.8,335.7
2023-01-01 03:04:19,130.036016,30.223334,10.2,335.7
2023-01-01 03:04:20,130.036152,30.223284,9.6,335.7
2023-01-01 03:04:21,130.036287,30.22315,9.8,335.7
2023-01-01 03:04:22,130.036406,30.223133,9.5,335.7
2023-01-01 03:04:23,130.036563,30.223042,10.3,335.7
2023-01-01 03:04:24,130.036696,30.22304,10.4,335.7
2023-01-01 03:04:25,130.03685,30.222921,9.9,335.7
2023-01-01 03:04:26,130.036976,30.222871,9.9,335.7
2023-01-01 03:04:27,130.037125,30.222811,10.1,335.7
2023-01-01 03:04:28,130.037239,30.222737,10.4,335.7
2023-01-01 03:04:29,130.037376,30.222693,10.1,335.7
2023-01-01 03:04:30,130.037554,30.222594,9.8,335.7
2023-01-01 03:04:31,130.037697,30.222604,9.5,335.7
2023-01-01 03:04:32,130.037813,30.222519,9.7,335.7
2023-01-01 03:04:33,130.03796,30.222433,10.0,335.7
2023-01-01 03:04:34,130.038089,30.222397,9.8,335.8
2023-01-01 03:04:35,130.038259,30.22233,10.1,335.8
2023-01-01 03:04:36,130.038372,30.222242,9.8,335.8
2023-01-01 03:04:37,130.038505,30.222212,9.7,335.8
2023-01-01 03:04:38,130.038673,30.222131,9.6,335.8
2023-01-01 03:04:39,130.038777,30.222096,10.5,335.8
2023-01-01 03:04:40,130.038935,30.222001,10.3,335.8
2023-01-01 03:04:41,130.03905,30.221921,10.5,335.8
2023-01-01 03:04:42,130.039223,30.221905,10.2,335.8
2023-01-01 03:04:43,130.039365,30.221819,9.9,335.8
2023-01-01 03:04:44,130.039461,30.221761,10.4,335.8
2023-01-01 03:04:45,130.039597,30.221704,10.0,335.8
2023-01-01 03:04:46,130.039771,30.221617,10.1,335.8
2023-01-01 03:04:47,130.039943,30.221568,10.0,335.8
2023-01-01 03:04:48,130.04006,30.221501,9.1,335.8
2023-01-01 03:04:49,130.040177,30.221442,10.5,335.8
2023-01-01 03:04:50,130.040303,30.221412,10.1,335.9
2023-01-01 03:04:51,130.040435,30.221309,10.1,335.9
2023-01-01 03:04:52,130.040613,30.221246,10.0,335.9
2023-01-01 03:04:53,130.040756,30.221229,10.0,335.9
2023-01-01 03:04:54,130.040864,30.221119,9.8,335.9
2023-01-01 03:04:55,130.04101,30.221077,10.2,335.9
2023-01-01 03:04:56,130.041155,30.221028,9.6,335.9
2023-01-01 03:04:57,130.041329,30.220965,10.1,335.9
2023-01-01 03:04:58,130.041433,30.220862,10.2,335.9
2023-01-01 03:04:59,130.041551,30.220813,9.9,335.9
2023-01-01 03:05:00,130.041686,30.220731,10.1,335.9
2023-01-01 03:05:01,130.04183,30.22072,9.7,335.9
2023-01-01 03:05:02,130.042013,30.220663,9.7,335.9
2023-01-01 03:05:03,130.042136,30.2206,10.1,335.9
2023-01-01 03:05:04,130.042258,30.220517,10.2,335.9
2023-01-01 03:05:05,130.042345,30.220451,9.4,336.0
2023-01-01 03:05:06,130.042526,30.220382,10.2,336.0
2023-01-01 03:05:07,130.042689,30.220301,9.8,336.0
2023-01-01 03:05:08,130.042828,30.22028,9.9,336.0
2023-01-01 03:05:09,130.042966,30.220188,9.6,336.0
2023-01-01 03:05:10,130.043071,30.220105,9.7,336.0
2023-01-01 03:05:11,130.043241,30.22011,10.3,336.0
2023-01-01 03:05:12,130.043357,30.22001,10.0,336.0
2023-01-01 03:05:13,130.043515,30.219965,9.9,336.0
2023-01-01 03:05:14,130.043639,30.219896,10.0,336.0
2023-01-01 03:05:15,130.043814,30.21986,10.1,336.0
2023-01-01 03:05:16,130.043939,30.219746,10.1,336.0
2023-01-01 03:05:17,130.044068,30.219729,10.0,336.0
2023-01-01 03:05:18,130.044237,30.219651,10.3,336.0
2023-01-01 03:05:19,130.044341,30.219599,10.3,336.1
2023-01-01 03:05:20,130.044459,30.21952,10.1,336.1
2023-01-01 03:05:21,130.044647,30.219459,10.0,336.1
2023-01-01 03:05:22,130.04477,30.219423,10.2,336.1
2023-01-01 03:05:23,130.044898,30.219328,10.1,336.1
2023-01-01 03:05:24,130.04503,30.219271,10.3,336.1
2023-01-01 03:05:25,130.045192,30.219215,10.3,336.1
2023-01-01 03:05:26,130.045337,30.21913,9.7,336.1
2023-01-01 03:05:27,130.045444,30.219092,9.7,336.1
2023-01-01 03:05:28,130.04561,30.219032,9.8,336.1
2023-01-01 03:05:29,130.045742,30.218988,10.3,336.1
2023-01-01 03:05:30,130.04586,30.218902,9.5,336.1
2023-01-01 03:05:31,130.046015,30.218814,10.1,336.1
2023-01-01 03:05:32,130.046143,30.218791,10.1,336.2
2023-01-01 03:05:33,130.046318,30.218719,10.3,336.2
2023-01-01 03:05:34,130.046419,30.218643,10.1,336.2
2023-01-01 03:05:35,130.046601,30.218612,9.6,336.2
2023-01-01 03:05:36,130.046712,30.218552,9.7,336.2
2023-01-01 03:05:37,130.046814,30.218495,9.6,336.2
2023-01-01 03:05:38,130.046944,30.218429,9.8,336.2
2023-01-01 03:05:39,130.047122,30.218375,9.9,336.2
2023-01-01 03:05:40,130.047292,30.218306,9.7,336.2
2023-01-01 03:05:41,130.047429,30.218279,10.4,336.2
2023-01-01 03:05:42,130.047546,30.218206,9.6,336.2
2023-01-01 03:05:43,130.047667,30.218121,10.4,336.2
2023-01-01 03:05:44,130.047812,30.21802,10.4,336.2
2023-01-01 03:05:45,130.047964,30.218031,10.3,336.3
2023-01-01 03:05:46,130.04812,30.217927,9.8,336.3
2023-01-01 03:05:47,130.048249,30.217884,10.1,336.3
2023-01-01 03:05:48,130.048396,30.21782,9.6,336.3
2023-01-01 03:05:49,130.048528,30.217747,10.3,336.3
2023-01-01 03:05:50,130.048673,30.217679,10.0,336.3
2023-01-01 03:05:51,130.048748,30.21762,9.9,336.3
2023-01-01 03:05:52,130.048914,30.217513,9.6,336.3
2023-01-01 03:05:53,130.049049,30.217482,9.3,336.3
2023-01-01 03:05:54,130.049186,30.217435,9.7,336.3
2023-01-01 03:05:55,130.049349,30.217385,10.3,336.3
2023-01-01 03:05:56,130.049459,30.217335,9.9,336.3
2023-01-01 03:05:57,130.049608,30.21725,9.9,336.3
2023-01-01 03:05:58,130.049763,30.217215,10.2,336.4
2023-01-01 03:05:59,130.049872,30.217136,10.5,336.4
2023-01-01 03:06:00,130.050033,30.217072,10.4,336.4
2023-01-01 03:06:01,130.050195,30.21702,9.7,336.4
2023-01-01 03:06:02,130.050296,30.216973,9.4,336.4
2023-01-01 03:06:03,130.050476,30.216893,10.7,336.4
2023-01-01 03:06:04,130.050583,30.216844,10.7,336.4
2023-01-01 03:06:05,130.050743,30.216791,10.1,336.4
2023-01-01 03:06:06,130.050854,30.216726,9.6,336.4
2023-01-01 03:06:07,130.051024,30.216641,10.3,336.4
2023-01-01 03:06:08,130.051148,30.216584,10.0,336.4
2023-01-01 03:06:09,130.051302,30.216545,10.0,336.4
2023-01-01 03:06:10,130.051421,30.21647,10.3,336.5
2023-01-01 03:06:11,130.051582,30.216397,10.1,336.5
2023-01-01 03:06:12,130.051727,30.216353,9.6,336.5
2023-01-01 03:06:13,130.051851,30.216307,9.9,336.5
2023-01-01 03:06:14,130.051978,30.216249,10.2,336.5
2023-01-01 03:06:15,130.052122,30.216191,10.2,336.5
2023-01-01 03:06:16,130.05224,30.216111,10.1,336.5
2023-01-01 03:06:17,130.052408,30.216058,10.3,336.5
2023-01-01 03:06:18,130.052556,30.216012,9.9,336.5
2023-01-01 03:06:19,130.052713,30.215916,10.1,336.5
2023-01-01 03:06:20,130.052847,30.215888,9.0,336.5
2023-01-01 03:06:21,130.05294,30.215823,9.9,336.5
2023-01-01 03:06:22,130.053103,30.215762,10.2,336.6
2023-01-01 03:06:23,130.053235,30.215654,9.9,336.6
2023-01-01 03:06:24,130.053401,30.215617,9.9,336.6
2023-01-01 03:06:25,130.053501,30.215555,9.7,336.6
2023-01-01 03:06:26,130.053672,30.215536,10.3,336.6
2023-01-01 03:06:27,130.053773,30.21543,10.2,336.6
2023-01-01 03:06:28,130.05393,30.215366,10.2,336.6
2023-01-01 03:06:29,130.054053,30.215303,9.5,336.6
2023-01-01 03:06:30,130.054171,30.21526,10.0,336.6
2023-01-01 03:06:31,130.054331,30.215215,9.9,336.6
2023-01-01 03:06:32,130.054482,30.215184,9.9,336.6
2023-01-01 03:06:33,130.054655,30.21508,9.8,336.7
2023-01-01 03:06:34,130.054744,30.215012,9.9,336.7
2023-01-01 03:06:35,130.054892,30.214999,10.3,336.7
2023-01-01 03:06:36,130.055014,30.214942,9.4,336.7
2023-01-01 03:06:37,130.055205,30.214813,10.5,336.7
2023-01-01 03:06:38,130.055312,30.214778,10.1,336.7
2023-01-01 03:06:39,130.055453,30.214732,10.0,336.7
2023-01-01 03:06:40,130.055592,30.214672,10.3,336.7
2023-01-01 03:06:41,130.055699,30.214653,9.6,336.7
2023-01-01 03:06:42,130.055847,30.214538,9.8,336.7
2023-01-01 03:06:43,130.055996,30.214466,10.0,336.7
2023-01-01 03:06:44,130.056167,30.214414,10.4,336.8
2023-01-01 03:06:45,130.056243,30.214392,10.0,336.8
2023-01-01 03:06:46,130.056443,30.21431,10.1,336.8
2023-01-01 03:06:47,130.056578,30.214283,9.8,336.8
2023-01-01 03:06:48,130.056674,30.214204,10.1,336.8
2023-01-01 03:06:49,130.056842,30.214118,10.5,336.8
2023-01-01 03:06:50,130.057011,30.214089,10.3,336.8
2023-01-01 03:06:51,130.057105,30.214036,10.0,336.8
2023-01-01 03:06:52,130.057254,30.213982,10.2,336.8
2023-01-01 03:06:53,130.05746,30.213865,10.2,336.8
2023-01-01 03:06:54,130.05755,30.21384,10.2,336.8
2023-01-01 03:06:55,130.057677,30.213752,10.3,336.9
2023-01-01 03:06:56,130.057812,30.213709,10.3,336.9
2023-01-01 03:06:57,130.057967,30.213651,10.0,336.9
2023-01-01 03:06:58,130.058113,30.213602,10.2,336.9
2023-01-01 03:06:59,130.058195,30.213547,9.9,336.9
2023-01-01 03:07:00,130.058332,30.213466,9.7,336.9
2023-01-01 03:07:01,130.058496,30.213443,9.9,336.9
2023-01-01 03:07:02,130.058651,30.213386,10.0,336.9
2023-01-01 03:07:03,130.058795,30.213304,9.5,336.9
2023-01-01 03:07:04,130.058898,30.213276,10.3,336.9
2023-01-01 03:07:05,130.059067,30.213181,9.2,336.9
2023-01-01 03:07:06,130.059209,30.213086,10.8,337.0
2023-01-01 03:07:07,130.059332,30.213046,10.5,337.0
2023-01-01 03:07:08,130.059477,30.212996,9.9,337.0
2023-01-01 03:07:09,130.059612,30.212964,10.0,337.0
2023-01-01 03:07:10,130.059775,30.212867,10.1,337.0
2023-01-01 03:07:11,130.059905,30.212827,9.8,337.0
2023-01-01 03:07:12,130.06002,30.212819,10.1,337.0
2023-01-01 03:07:13,130.060201,30.212715,10.0,337.0
2023-01-01 03:07:14,130.060294,30.212684,10.0,337.0
2023-01-01 03:07:15,130.060426,30.212569,10.1,337.0
2023-01-01 03:07:16,130.060594,30.212493,9.6,337.1
2023-01-01 03:07:17,130.060733,30.212443,10.0,337.1
2023-01-01 03:07:18,130.060878,30.212438,10.0,337.1
2023-01-01 03:07:19,130.060992,30.212353,10.0,337.1
2023-01-01 03:07:20,130.061172,30.212292,9.9,337.1
2023-01-01 03:07:21,130.061328,30.212275,10.3,337.1
2023-01-01 03:07:22,130.061432,30.212203,9.9,337.1
2023-01-01 03:07:23,130.061577,30.212132,10.1,337.1
2023-01-01 03:07:24,130.061668,30.212088,10.4,337.1
2023-01-01 03:07:25,130.06184,30.212003,10.0,337.1
2023-01-01 03:07:26,130.061974,30.211954,10.1,337.2
2023-01-01 03:07:27,130.06211,30.211864,10.0,337.2
2023-01-01 03:07:28,130.062252,30.211815,10.4,337.2
2023-01-01 03:07:29,130.062393,30.211766,9.9,337.2
2023-01-01 03:07:30,130.062514,30.211713,10.4,337.2
2023-01-01 03:07:31,130.062673,30.211675,10.0,337.2
2023-01-01 03:07:32,130.0628,30.211621,9.7,337.2
2023-01-01 03:07:33,130.062976,30.211596,10.2,337.2
2023-01-01 03:07:34,130.063106,30.211526,9.9,337.2
2023-01-01 03:07:35,130.063245,30.211445,10.2,337.2
2023-01-01 03:07:36,130.063396,30.211334,9.2,337.3
2023-01-01 03:07:37,130.063499,30.211334,10.0,337.3
2023-01-01 03:07:38,130.06366,30.211285,9.9,337.3
2023-01-01 03:07:39,130.063815,30.211192,9.7,337.3
2023-01-01 03:07:40,130.063914,30.211097,9.8,337.3
2023-01-01 03:07:41,130.064031,30.211077,9.8,337.3
2023-01-01 03:07:42,130.064196,30.211033,10.0,337.3
2023-01-01 03:07:43,130.064368,30.210962,9.6,337.3
2023-01-01 03:07:44,130.064469,30.210891,10.1,337.3
2023-01-01 03:07:45,130.064617,30.210839,10.4,337.4
2023-01-01 03:07:46,130.06475,30.210809,10.1,337.4
2023-01-01 03:07:47,130.064901,30.210734,10.2,337.4
2023-01-01 03:07:48,130.065023,30.210697,10.3,337.4
2023-01-01 03:07:49,130.065153,30.210631,10.4,337.4
2023-01-01 03:07:50,130.065312,30.210548,10.6,337.4
2023-01-01 03:07:51,130.065455,30.21051,9.9,337.4
2023-01-01 03:07:52,130.065621,30.210466,9.8,337.4
2023-01-01 03:07:53,130.065739,30.210381,10.2,337.4
2023-01-01 03:07:54,130.065853,30.210334,10.2,337.4
2023-01-01 03:07:55,130.066001,30.210232,10.2,337.5
2023-01-01 03:07:56,130.066169,30.210196,10.6,337.5
2023-01-01 03:07:57,130.066285,30.210145,10.0,337.5
2023-01-01 03:07:58,130.066411,30.21007,10.1,337.5
2023-01-01 03:07:59,130.066573,30.210035,9.7,337.5
2023-01-01 03:08:00,130.066694,30.210009,10.6,337.5
2023-01-01 03:08:01,130.066859,30.209924,9.9,337.5
2023-01-01 03:08:02,130.066995,30.209887,9.9,337.5
2023-01-01 03:08:03,130.067104,30.209817,9.9,337.5
2023-01-01 03:08:04,130.067301,30.20978,9.8,337.6
2023-01-01 03:08:05,130.067402,30.209687,9.8,337.6
2023-01-01 03:08:06,130.06749,30.209617,9.8,337.6
2023-01-01 03:08:07,130.06769,30.209589,9.6,337.6
2023-01-01 03:08:08,130.067769,30.209485,9.8,337.6
2023-01-01 03:08:09,130.067981,30.209471,10.6,337.6
2023-01-01 03:08:10,130.0681,30.209357,10.2,337.6
2023-01-01 03:08:11,130.068235,30.209327,10.3,337.6
2023-01-01 03:08:12,130.068375,30.209294,10.4,337.6
2023-01-01 03:08:13,130.068526,30.209205,10.6,337.7
2023-01-01 03:08:14,130.068643,30.209165,9.5,337.7
2023-01-01 03:08:15,130.068792,30.20909,9.6,337.7
2023-01-01 03:08:16,130.068933,30.209073,9.8,337.7
2023-01-01 03:08:17,130.069012,30.209025,9.9,337.7
2023-01-01 03:08:18,130.06922,30.208945,9.9,337.7
2023-01-01 03:08:19,130.069363,30.208932,9.9,337.7
2023-01-01 03:08:20,130.069495,30.208827,10.1,337.7
2023-01-01 03:08:21,130.069633,30.208748,10.0,337.7
2023-01-01 03:08:22,130.069796,30.208689,9.8,337.8
2023-01-01 03:08:23,130.069902,30.208658,9.3,337.8
2023-01-01 03:08:24,130.070042,30.208611,9.7,337.8
2023-01-01 03:08:25,130.070168,30.208597,9.8,337.8
2023-01-01 03:08:26,130.070281,30.208469,9.9,337.8
2023-01-01 03:08:27,130.070468,30.208422,9.7,337.8
2023-01-01 03:08:28,130.070587,30.208387,9.9,337.8
2023-01-01 03:08:29,130.070698,30.208323,9.7,337.8
2023-01-01 03:08:30,130.070874,30.208252,10.0,337.9
2023-01-01 03:08:31,130.071012,30.208207,9.7,337.9
2023-01-01 03:08:32,130.071148,30.208129,9.7,337.9
2023-01-01 03:08:33,130.071295,30.208086,9.6,337.9
2023-01-01 03:08:34,130.0714,30.208016,10.0,337.9
2023-01-01 03:08:35,130.07159,30.208003,9.7,337.9
2023-01-01 03:08:36,130.071717,30.207941,10.3,337.9
2023-01-01 03:08:37,130.071872,30.207868,10.1,337.9
2023-01-01 03:08:38,130.071975,30.207814,10.0,337.9
2023-01-01 03:08:39,130.072134,30.207761,9.8,338.0
2023-01-01 03:08:40,130.072227,30.207692,10.1,338.0
2023-01-01 03:08:41,130.072386,30.207611,10.2,338.0
2023-01-01 03:08:42,130.072515,30.207582,10.0,338.0
2023-01-01 03:08:43,130.072686,30.207542,10.5,338.0
2023-01-01 03:08:44,130.072798,30.207495,10.1,338.0
2023-01-01 03:08:45,130.07295,30.207422,10.3,338.0
2023-01-01 03:08:46,130.073097,30.207352,10.0,338.0
2023-01-01 03:08:47,130.073228,30.207319,10.2,338.1
2023-01-01 03:08:48,130.073349,30.207256,9.8,338.1
2023-01-01 03:08:49,130.073547,30.207175,9.9,338.1
2023-01-01 03:08:50,130.073655,30.207104,10.1,338.1
2023-01-01 03:08:51,130.073825,30.207074,10.1,338.1
2023-01-01 03:08:52,130.07391,30.207059,10.2,338.1
2023-01-01 03:08:53,130.074062,30.206984,10.3,338.1
2023-01-01 03:08:54,130.07421,30.206947,9.6,338.1
2023-01-01 03:08:55,130.074378,30.206861,9.7,338.1
2023-01-01 03:08:56,130.074519,30.206805,10.1,338.2
2023-01-01 03:08:57,130.074617,30.206696,9.8,338.2
2023-01-01 03:08:58,130.07475,30.206656,11.0,338.2
2023-01-01 03:08:59,130.074903,30.206648,10.2,338.2
2023-01-01 03:09:00,130.075066,30.206587,10.0,338.2
2023-01-01 03:09:01,130.075184,30.206483,9.8,338.2
2023-01-01 03:09:02,130.075326,30.206475,9.9,338.2
2023-01-01 03:09:03,130.075483,30.206437,10.0,338.2
2023-01-01 03:09:04,130.075618,30.206368,10.0,338.3
2023-01-01 03:09:05,130.075758,30.206296,9.9,338.3
2023-01-01 03:09:06,130.07589,30.206201,9.9,338.3
2023-01-01 03:09:07,130.076043,30.206204,10.4,338.3
2023-01-01 03:09:08,130.076131,30.206123,10.4,338.3
2023-01-01 03:09:09,130.076339,30.206095,10.1,338.3
2023-01-01 03:09:10,130.076454,30.206044,9.6,338.3
2023-01-01 03:09:11,130.076568,30.205993,10.2,338.3
2023-01-01 03:09:12,130.076733,30.205927,10.5,338.4
2023-01-01 03:09:13,130.076842,30.205858,10.4,338.4
2023-01-01 03:09:14,130.076998,30.205821,10.2,338.4
2023-01-01 03:09:15,130.077139,30.205734,10.4,338.4
2023-01-01 03:09:16,130.077283,30.205726,10.0,338.4
2023-01-01 03:09:17,130.077396,30.205631,10.2,338.4
2023-01-01 03:09:18,130.077561,30.205626,9.8,338.4
2023-01-01 03:09:19,130.077674,30.20553,10.1,338.4
2023-01-01 03:09:20,130.077836,30.20549,10.4,338.5
2023-01-01 03:09:21,130.07796,30.205428,9.8,338.5
2023-01-01 03:09:22,130.078063,30.205334,9.7,338.5
2023-01-01 03:09:23,130.078224,30.205326,10.0,338.5
2023-01-01 03:09:24,130.078394,30.205246,9.9,338.5
2023-01-01 03:09:25,130.07851,30.205204,10.2,338.5
2023-01-01 03:09:26,130.078679,30.205153,9.9,338.5
2023-01-01 03:09:27,130.07877,30.205077,10.5,338.6
2023-01-01 03:09:28,130.078947,30.20503,9.6,338.6
2023-01-01 03:09:29,130.079071,30.205013,10.4,338.6
2023-01-01 03:09:30,130.079206,30.204907,9.8,338.6
2023-01-01 03:09:31,130.079326,30.204891,9.5,338.6
2023-01-01 03:09:32,130.079493,30.204817,10.1,338.6
2023-01-01 03:09:33,130.079607,30.20479,9.9,338.6
2023-01-01 03:09:34,130.079753,30.20473,9.7,338.6
2023-01-01 03:09:35,130.079902,30.204648,9.5,338.7
2023-01-01 03:09:36,130.080037,30.204621,10.0,338.7
2023-01-01 03:09:37,130.080203,30.204542,10.3,338.7
2023-01-01 03:09:38,130.08027,30.204533,10.2,338.7
2023-01-01 03:09:39,130.080457,30.204447,10.0,338.7
2023-01-01 03:09:40,130.080592,30.204384,10.1,338.7
2023-01-01 03:09:41,130.080738,30.204328,10.0,338.7
2023-01-01 03:09:42,130.080866,30.204276,9.6,338.7
2023-01-01 03:09:43,130.081037,30.204223,9.6,338.8
2023-01-01 03:09:44,130.08115,30.204189,9.9,338.8
2023-01-01 03:09:45,130.081297,30.204111,10.0,338.8
2023-01-01 03:09:46,130.081451,30.20405,10.3,338.8
2023-01-01 03:09:47,130.081573,30.204035,10.2,338.8
2023-01-01 03:09:48,130.081685,30.203986,10.2,338.8
2023-01-01 03:09:49,130.081841,30.20389,9.9,338.8
2023-01-01 03:09:50,130.081986,30.203846,9.6,338.9
2023-01-01 03:09:51,130.082094,30.203823,10.1,338.9
2023-01-01 03:09:52,130.082252,30.203754,10.2,338.9
2023-01-01 03:09:53,130.082404,30.203723,9.3,338.9
2023-01-01 03:09:54,130.082584,30.203651,9.7,338.9
2023-01-01 03:09:55,130.08269,30.203593,9.8,338.9
2023-01-01 03:09:56,130.082825,30.203523,10.0,338.9
2023-01-01 03:09:57,130.082994,30.203457,9.8,338.9
2023-01-01 03:09:58,130.083111,30.203399,10.0,339.0
2023-01-01 03:09:59,130.083253,30.203369,9.9,339.0
2023-01-01 03:10:00,130.083369,30.203345,10.0,339.0
2023-01-01 03:10:01,130.083491,30.203242,9.8,339.0
2023-01-01 03:10:02,130.08366,30.203207,9.8,339.0
2023-01-01 03:10:03,130.08383,30.203123,9.7,339.0
2023-01-01 03:10:04,130.083963,30.203131,10.1,339.0
2023-01-01 03:10:05,130.084085,30.203034,10.2,339.1
2023-01-01 03:10:06,130.084197,30.203042,9.8,339.1
2023-01-01 03:10:07,130.084319,30.202953,10.5,339.1
2023-01-01 03:10:08,130.084472,30.202922,9.9,339.1
2023-01-01 03:10:09,130.084632,30.202803,10.5,339.1
2023-01-01 03:10:10,130.084757,30.202735,9.8,339.1
2023-01-01 03:10:11,130.084925,30.202724,9.4,339.1
2023-01-01 03:10:12,130.085014,30.20268,10.1,339.2
2023-01-01 03:10:13,130.08518,30.202639,10.1,339.2
2023-01-01 03:10:14,130.085306,30.202604,10.0,339.2
2023-01-01 03:10:15,130.085481,30.202514,9.8,339.2
2023-01-01 03:10:16,130.08561,30.202459,10.0,339.2
2023-01-01 03:10:17,130.085722,30.202411,9.8,339.2
2023-01-01 03:10:18,130.085894,30.20237,9.9,339.2
2023-01-01 03:10:19,130.085984,30.202285,10.3,339.3
2023-01-01 03:10:20,130.086119,30.202221,10.1,339.3
2023-01-01 03:10:21,130.086276,30.202211,10.2,339.3
2023-01-01 03:10:22,130.086393,30.202125,9.9,339.3
2023-01-01 03:10:23,130.08657,30.202123,9.9,339.3
2023-01-01 03:10:24,130.086709,30.202003,9.7,339.3
2023-01-01 03:10:25,130.086842,30.201979,9.9,339.3
2023-01-01 03:10:26,130.086999,30.201916,9.0,339.4
2023-01-01 03:10:27,130.087113,30.201877,9.8,339.4
2023-01-01 03:10:28,130.08724,30.20182,10.0,339.4
2023-01-01 03:10:29,130.087389,30.201808,10.2,339.4
2023-01-01 03:10:30,130.08752,30.20179,9.9,339.4
2023-01-01 03:10:31,130.087671,30.201657,10.1,339.4
2023-01-01 03:10:32,130.087834,30.201615,9.3,339.4
2023-01-01 03:10:33,130.087926,30.201574,10.0,339.5
2023-01-01 03:10:34,130.088093,30.201504,9.5,339.5
2023-01-01 03:10:35,130.088258,30.201484,9.6,339.5
2023-01-01 03:10:36,130.088399,30.201394,9.9,339.5
2023-01-01 03:10:37,130.088503,30.201382,10.4,339.5
2023-01-01 03:10:38,130.0887,30.201319,10.1,339.5
2023-01-01 03:10:39,130.088773,30.201281,10.0,339.5
2023-01-01 03:10:40,130.088928,30.201214,10.0,339.6
2023-01-01 03:10:41,130.089049,30.201177,9.8,339.6
2023-01-01 03:10:42,130.089219,30.201121,9.8,339.6
2023-01-01 03:10:43,130.089406,30.201055,10.1,339.6
2023-01-01 03:10:44,130.089525,30.201018,9.6,339.6
2023-01-01 03:10:45,130.089644,30.200984,10.2,339.6
2023-01-01 03:10:46,130.089754,30.200868,9.9,339.6
2023-01-01 03:10:47,130.089902,30.200812,10.2,339.7
2023-01-01 03:10:48,130.090066,30.200827,10.3,339.7
2023-01-01 03:10:49,130.090198,30.200768,9.5,339.7
2023-01-01 03:10:50,130.090324,30.200727,9.8,339.7
2023-01-01 03:10:51,130.090464,30.200645,9.7,339.7
2023-01-01 03:10:52,130.090621,30.200631,9.5,339.7
2023-01-01 03:10:53,130.090765,30.200602,9.7,339.7
2023-01-01 03:10:54,130.090848,30.200516,10.7,339.8
2023-01-01 03:10:55,130.091021,30.200453,10.2,339.8
2023-01-01 03:10:56,130.091167,30.200405,10.6,339.8
2023-01-01 03:10:57,130.091284,30.200343,10.2,339.8
2023-01-01 03:10:58,130.091459,30.200295,9.8,339.8
2023-01-01 03:10:59,130.091566,30.200246,9.9,339.8
2023-01-01 03:11:00,130.091737,30.200232,10.2,339.9
2023-01-01 03:11:01,130.091842,30.20012,10.1,339.9
2023-01-01 03:11:02,130.091994,30.20008,9.8,339.9
2023-01-01 03:11:03,130.092132,30.200034,9.5,339.9
2023-01-01 03:11:04,130.0923,30.199996,11.0,339.9
2023-01-01 03:11:05,130.09242,30.199937,10.0,339.9
2023-01-01 03:11:06,130.092535,30.199856,9.9,339.9
2023-01-01 03:11:07,130.092678,30.199832,10.0,340.0
2023-01-01 03:11:08,130.092816,30.199778,9.9,340.0
2023-01-01 03:11:09,130.092961,30.199729,10.0,340.0
2023-01-01 03:11:10,130.093081,30.199696,10.4,340.0
2023-01-01 03:11:11,130.093237,30.199652,10.0,340.0
2023-01-01 03:11:12,130.093405,30.199561,9.7,340.0
2023-01-01 03:11:13,130.093543,30.199566,10.0,340.1
2023-01-01 03:11:14,130.093624,30.199447,9.9,340.1
2023-01-01 03:11:15,130.09376,30.199413,10.4,340.1
2023-01-01 03:11:16,130.093921,30.199372,10.4,340.1
2023-01-01 03:11:17,130.094036,30.19934,10.0,340.1
2023-01-01 03:11:18,130.094186,30.199242,9.6,340.1
2023-01-01 03:11:19,130.094357,30.19927,9.6,340.1
2023-01-01 03:11:20,130.094488,30.19914,10.0,340.2
2023-01-01 03:11:21,130.094593,30.199157,10.1,340.2
2023-01-01 03:11:22,130.09479,30.199067,9.9,340.2
2023-01-01 03:11:23,130.094897,30.199028,9.9,340.2
2023-01-01 03:11:24,130.095034,30.198931,9.8,340.2
